RespondeID,IPAddress,StartDate,EndDate,Finished,BusinessClimate_AZ,BusinessClimate_CA,BusinesClimate_CO,BusinessClimate_ID,BusinessClimate_NV,BusinessClimate_OR,BusinessClimate_UT,BusinessClimate_WA,BusinessClimate_TX,BusinessClimate_NM,State_Considered_Relocation,Visit_UT,Visit_UT_Business,Visit_UT_Pleasure,Last_Consider_UT,Recommend,Recommend_NPS,Recommend_Reason,IndustryAssocation_Manufacturing,IndustryAssocation_Software,IndustryAssocation_LifeSciences,IndustryAssocation_DataCenter,IndustryAssocation_EnergyNaturalResources,IndustryAssocation_FinancialServices,IndustryAssocation_AerospaceDefence,IndustryAssocation_Outdoors,IndustryAssocation_Others,IndustryAssocation_OthersDesc,BusinessClimate_Trajectory,Importance_ProximityMajorMarkets,Importance_Transport,Importance_ConstructionCosts,Importance_RealEstateAvailability,Importance_RealEstateCosts,Importance_TaxIncentives,Importance_TaxEnvironment,Importance_BusinessFriendlyGovt,Importance_LaborAvailabilityEntry,Importance_LaborAvailabilityExperienced,Importance_LaborCosts,Importance_QualityOfLife,Importance_CostOfLiving,Importance_LaborQuality,Importance_UtilityInfra,Importance_Population,Importance_UtilityCosts,Importance_HigherEducation,Compare_ProximityMajorMarkets,Compare_Transport,Compare_ConstructionCosts,Compare_RealEstateAvailability,Compare_RealEstateCosts,Compare_TaxIncentives,Compare_TaxEnvironment,Compare_BusinessFriendlyGovt,Compare_LaborAvailabilityEntry,Compare_LaborAvailabilityExperienced,Compare_LaborCosts,Compare_QualityOfLife,Compare_CostOfLiving,Compare_LaborQuality,Compare_UtilityInfra,Compare_Population,Compare_UtilityCosts,Compare_HigherEducation,Familiar_EDTIF,Familiar_CustomFit,Familiar_TIF,Familiar_IAF,CompareIncentivesAllStates,RateImpact_LongTerm,RateImpact_UpfrontCash,RateImpact_Rebates,RateImpact_AssessValCaps,RateImpact_FeeLieuTax,Successful_Large_Incentives,BestIncentive_State_Idaho,BestIncentive_State_Washington,BestIncentive_State_Oregon,BestIncentive_State_Montana,BestIncentive_State_Wyoming,BestIncentive_State_North Dakota,BestIncentive_State_South Dakota,BestIncentive_State_California,BestIncentive_State_Nevada,BestIncentive_State_Utah,BestIncentive_State_Arizona,BestIncentive_State_Colorado,BestIncentive_State_New Mexico,BestIncentive_State_Nebraska,BestIncentive_State_Kansas,BestIncentive_State_Oklahoma,BestIncentive_State_Texas,BestIncentive_State_Louisiana,BestIncentive_State_Arkansas,BestIncentive_State_Minnesota,BestIncentive_State_Iowa,BestIncentive_State_Missouri,BestIncentive_State_Wisconsin,BestIncentive_State_Michigan,BestIncentive_State_Illinois,BestIncentive_State_Indiana,BestIncentive_State_Kentucky,BestIncentive_State_Mississippi,BestIncentive_State_Alabama,BestIncentive_State_Florida,BestIncentive_State_Georgia,BestIncentive_State_Tennessee,BestIncentive_State_South Carolina,BestIncentive_State_North Carolina,BestIncentive_State_Virginia,BestIncentive_State_West Virginia,BestIncentive_State_Ohio,BestIncentive_State_Pennsylvania,BestIncentive_State_New York,BestIncentive_State_Maine,BestIncentive_State_Vermont,BestIncentive_State_New Hampshire,BestIncentive_State_Massachusetts,BestIncentive_State_Connecticut,BestIncentive_State_Maryland,BestIncentive_State_Rhode Island,BestIncentive_State_Delaware,BestIncentive_State_New Jersey,BestIncentiveReason_Transparency,BestIncentiveReason_AwardTimeFrame,BestIncentiveReason_FundsStructure,BestIncentiveReason_ApplicationEase,BestIncentiveReason_AmountOffered,BestIncentiveReason_Other,BestIncentiveReason_OtherDesc,Client_CustomerSupport,Client_Software,Client_LifeSciences,Client_HQ,Client_Manufacturing,Client_DistributionCenters,Client_DataCenters,Client_Others,DecisionImpact_Diversity,DecisionImpact_AlcoholLaws,DecisionImpact_AirQuality,DecisionImpact_Marijuana,DecisionImpact_ConservativePolitics,DecisionImpact_LiberalPolitocs,DecisionImpact_ArtsEntertainment,DecisionImpact_Other,DecisionImpact_OtherDesc
R_27vAJ0MESRcj74i,108.46.67.177,11/9/2017 18:10,11/9/2017 18:16,1,4,1,3,4,4,2,4,2,4,3,TX,0,1,1,0-1 years,8,Passive,It has a good source of labor.  Highly skilled.,0,0,1,0,0,1,0,1,1,Call centers,NoChange,4,4,3,4,4,4,4,4,5,5,5,3,3,5,3,4,3,4,3,4,3,4,3,3,3,4,3,5,4,5,4,4,3,4,3,4,2,1,2,4,Same,1,3,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,,1,1,0,1,0,0,0,0,Seldom,Never,Never,Seldom,Seldom,Seldom,,Seldom,
R_2dL3lVL3ATR6T2e,174.214.12.131,11/9/2017 18:25,11/9/2017 18:36,1,3,3,3,3,4,3,5,3,4,3,UT,0,1,0,0-1 years,8,Passive,"Strong economy, educated workforce, great quality of life. ",1,1,1,1,1,0,0,0,0,,NoChange,3,3,3,3,4,4,4,4,4,3,4,4,3,4,3,3,3,4,3,4,4,4,4,4,4,5,5,3,4,5,5,5,4,3,4,5,4,3,3,3,Better,4,3,2,1,5,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,Non income tax ,1,1,0,1,0,0,0,0,Seldom,Never,Seldom,Never,Often,Often,,Seldom,
R_1qVVsauOKjak5JB,161.69.122.13,11/9/2017 18:28,11/9/2017 18:38,1,,,,,,,4,,,,UT,0,1,1,0-1 years,8,Passive,Business minded with well balanced approach. ,1,1,0,0,0,0,1,0,0,,NoChange,4,5,4,4,4,5,5,5,5,5,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,2,3,3,5,4,3,4,3,4,4,2,2,2,3,Same,2,4,1,5,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,,0,0,0,0,1,1,0,0,Often,Never,Seldom,Never,Never,Never,,Never,
R_bsy5W54sKrEqDol,45.29.41.88,11/9/2017 14:53,11/10/2017 6:20,1,4,2,3,3,4,4,4,4,4,3,TX,0,1,1,0-1 years,6,Detractor,Limited colocation (data center) options in the state. ,0,0,0,0,0,0,0,1,0,,Donot Know,4,3,3,4,4,5,4,5,2,4,2,3,3,2,4,3,4,3,2,3,3,5,4,4,4,4,3,3,4,4,4,3,3,2,3,3,1,1,1,1,,1,5,2,4,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,Datacenter incentives,0,0,0,0,0,0,1,0,Seldom,Never,Never,Seldom,Seldom,Never,Never,Seldom,
R_3dJR1CXUWAHiDPw,155.201.35.69,11/10/2017 11:21,11/10/2017 11:32,1,4,2,4,4,4,2,4,2,5,3,AZ,1,0,0,0-1 years,8,Passive,Friendly for incentives.,1,0,0,0,0,0,0,0,0,,Donot Know,4,4,4,4,4,4,4,3,4,5,5,4,4,5,4,2,4,4,1,2,3,4,3,4,4,4,3,3,4,4,4,3,3,2,3,4,3,2,2,3,Better,1,3,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,0,,1,0,0,0,1,1,1,0,Seldom,Never,Seldom,Never,Seldom,Seldom,,Seldom,
R_1r9v0DWJe1qSolq,12.217.123.2,11/10/2017 9:12,11/10/2017 12:06,1,4,3,3,4,3,4,4,3,5,4,TX,0,1,0,More than 5 years ago,4,Detractor,"Despite Utah being very ""pro-business"", the geographic isolation of the Greater SLC and Utah make it a tough choice. ",1,1,1,0,1,1,1,0,0,,Donot Know,5,4,3,5,3,3,4,3,3,3,4,3,4,3,4,3,4,2,1,3,2,3,3,4,4,5,4,3,3,4,3,4,4,4,3,4,2,2,3,2,Same,2,5,1,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Please note that some of the states with the ""best"" incentives programs are compensating for having complicated tax structures which are in the upper half for rates.",0,0,1,0,1,0,0,1,Seldom,Seldom,Seldom,Never,Never,Never,Often,Seldom,"Commercial airline access (frequency of flights, limited stops to HQ city, etc.)"
R_2vccb7cxrN3AXr4,199.52.13.129,11/10/2017 13:06,11/10/2017 13:16,1,4,2,4,3,3,3,5,,4,2,AZ,1,0,0,0-1 years,9,Promoter,Utah has always been very business friendly. I did not rate it a 10 only because of the nature of my clients and their business needs.  Sometimes UT is not a good fit because of specific business requirements.,0,0,1,0,1,1,0,0,0,,Improving,4,3,4,4,4,3,4,4,4,4,5,4,4,5,4,3,4,4,3,3,4,4,4,4,3,5,4,4,5,5,5,4,4,3,4,4,4,4,4,4,Better,3,5,2,1,4,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,0,0,1,1,0,,1,1,0,1,0,0,1,0,Seldom,Never,Seldom,Never,Seldom,Seldom,,Seldom,
R_2Pp6ptGqCCQI58e,47.187.163.153,11/14/2017 19:35,11/14/2017 19:42,1,3,1,2,4,2,3,4,3,5,4,TX,0,0,1,0-1 years,8,Passive,Utah has a good business climate and is next to California where there is a huge customer demand but one of the worst places to locate a business.  Many of our client want to be near California but absolutely NOT IN CALIFORNIA.  ,0,1,1,0,0,0,0,0,0,,Improving,4,5,4,5,5,4,4,5,5,4,5,3,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,3,1,1,1,1,,1,2,4,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,1,0,0,0,Never,Never,Seldom,Seldom,Often,Often,,Seldom,
R_BDuosD06HhpB40V,209.236.102.212,11/15/2017 7:16,11/15/2017 7:26,1,4,1,3,,,,4,,,3,AZ,0,1,1,3-4 years,6,Detractor,"I find Utah ticks a lot of the boxes for many clients, however, my projects have been large water users, and the manner and uncertainty about water access in some parts of the state have prevented projects from landing there. ",0,1,1,0,1,1,1,0,0,,NoChange,3,4,3,4,4,4,4,4,3,2,3,4,2,3,3,2,5,3,3,3,3,2,2,3,3,4,3,3,3,4,4,3,3,3,1,4,3,1,1,1,Same,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,,0,0,0,1,1,0,0,1,Seldom,Seldom,Seldom,Never,Seldom,Seldom,,Often,
R_vGEqVIGXYRpWJ45,72.190.31.34,11/15/2017 7:21,11/15/2017 7:31,1,3,1,3,4,4,2,4,2,4,3,TX,0,1,0,1-2 years,8,Passive,Good talent base. Good work ethic.,1,0,0,0,1,1,1,0,0,,Improving,4,4,2,2,2,3,3,3,3,4,2,2,3,5,3,2,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,3,4,2,2,2,2,,1,3,5,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,,0,0,0,0,1,1,0,0,Seldom,Seldom,,Seldom,Seldom,,,Seldom,
R_sYz0Tr3SkFn9SXD,162.118.16.5,11/15/2017 7:29,11/15/2017 7:41,1,3,1,3,3,3,2,5,2,5,3,TX,0,1,1,More than 5 years ago,9,Promoter,I believe Utah is pro business and easy to deal with.  ,0,1,0,0,1,0,1,1,0,,NoChange,5,5,4,5,4,4,5,5,3,3,4,4,4,4,5,3,5,3,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,3,4,4,3,3,3,3,Better,4,1,3,2,5,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,,0,0,0,0,1,0,0,0,Never,Never,Often,Never,Seldom,Seldom,,,Access to Markets & Customers
R_QgIvbAcKrf1MNtn,107.77.203.166,11/15/2017 7:40,11/15/2017 7:58,1,4,1,4,4,5,3,4,2,5,3,NV,0,1,1,1-2 years,8,Passive,,0,0,0,1,0,0,1,1,0,,NoChange,4,4,3,4,3,4,4,4,3,4,5,4,4,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,5,5,4,4,3,4,3,4,3,3,4,Same,1,3,4,5,2,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,0,0,1,0,0,1,1,0,Seldom,Never,Seldom,Never,Seldom,Seldom,,Seldom,
R_zcAmWEGaMxJ4rGF,23.127.36.244,11/15/2017 8:53,11/15/2017 8:59,1,4,2,4,4,3,1,4,2,4,3,TX,0,1,1,4-5 years,6,Detractor,,1,0,1,0,1,1,0,0,0,,NoChange,5,4,4,4,5,4,5,5,3,4,5,2,3,5,4,4,4,5,4,3,3,3,3,4,3,4,3,3,4,4,4,3,4,2,4,3,4,3,2,3,Better,1,2,3,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,,1,0,0,1,0,1,1,0,Never,Seldom,Seldom,Never,Seldom,Seldom,,Never,
R_1NfX7aEbouXXGty,69.117.0.214,11/15/2017 11:38,11/15/2017 12:13,1,4,3,4,3,4,4,4,4,3,4,AZ,0,1,1,1-2 years,5,Detractor,"if my clients are looking at a ""western"" state, Utah is always considered initially.  As always it comes down to specifics - there is a huge difference between a 'new' location and one that requires/desires significant relocation of existing employees.  Utah 'scores' well on infrastructure-related criteria but is not as competitive (with other western areas) on labor-related concerns ",0,1,0,0,1,1,1,0,0,,Improving,4,5,2,2,2,2,4,3,4,5,2,3,3,4,5,1,3,4,2,3,3,4,4,3,4,3,3,2,3,3,3,3,4,3,3,2,4,4,4,4,Same,3,1,2,4,5,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,"incentives do not make a bad location good - it just makes it a bit cheaper.  California and NY have excellent incentives - not all cash-related, but that has not helped either state too much (because they are high cost areas) but they and KY have innovative 'incentives' geared towards labor and getting the operation up and running.  also, more and more relocations involve a spouse that also works and incentives though subtle that can help with the 'trailing spouse/partner/etc. can often make the difference",1,1,0,1,1,1,0,1,Often,Never,Seldom,Never,Often,Seldom,Often,Never,"any environment that will limit labor attributes - its not a red state vs blue state issue, Red states tend to be more 'business friendly' but lately some are considering legislation that will impact labor attributes and more and more companies are avoiding 'those states'.  i do not understand the purpose of listing the arts and entertainment industry - i have never had a client make a location decision based on the presence of the entertainment industry unless the client was in that field and having local employees in the that field would be an asset"
R_2ZZxD5roPJMLt9T,172.91.104.204,11/15/2017 15:27,11/15/2017 15:32,1,3,5,4,2,4,5,4,5,5,2,WA,0,1,1,0-1 years,8,Passive,,0,0,1,0,0,0,1,1,0,,Improving,4,4,5,5,5,5,5,5,4,5,5,5,5,5,3,5,3,5,4,4,5,5,5,5,4,5,5,4,4,4,5,4,3,4,3,4,4,1,4,1,Better,2,5,1,4,3,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,,0,1,0,1,0,0,0,0,Never,Never,Seldom,Never,Never,Never,,Never,
R_VKcZsJcf0d4bGbT,70.31.79.192,11/8/2017 7:38,11/17/2017 5:46,1,5,2,3,4,2,3,4,3,4,3,AZ,0,1,1,0-1 years,8,Passive,"Utah has smart, nice people who are loyal and have a good work ethic.  Business costs are higher than some places but more affordable than some of its major location competitors.",1,0,1,0,1,1,1,1,0,,NoChange,2,4,2,3,2,3,3,3,4,5,3,3,3,4,4,3,4,4,2,3,3,3,3,2,3,3,3,3,3,4,3,5,4,2,3,4,3,3,3,3,Worse,2,5,1,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,Incentives not just used to offset higher operating cost (e.g. personal property tax).  ,1,1,1,1,1,1,1,0,Often,Seldom,Often,Seldom,Seldom,Seldom,Seldom,Never,"We are increasingly engaging our clients in discussions of ""social climate"" in addition to ""business climate"".  "
R_Oa14onNftbnhwmR,4.14.243.194,11/17/2017 10:34,11/17/2017 10:43,1,5,1,3,4,3,3,4,2,4,4,AZ,0,1,0,0-1 years,8,Passive,"For the right project, Utah has great qualifications",0,0,0,1,0,1,1,1,0,,Improving,4,4,3,4,3,4,3,5,2,4,3,3,2,3,4,2,4,4,3,3,4,3,4,4,4,4,3,4,4,4,4,5,4,3,4,4,2,2,3,3,Same,5,4,3,2,1,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,,0,0,0,0,1,0,1,0,Seldom,Never,Often,Never,Never,Never,Often,Never,existing manufacturing facilities
R_3rZFKFpTzAjqoWm,209.180.86.82,11/3/2017 14:54,11/3/2017 14:55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2D63iCmepgm9Vvl,70.103.180.85,11/3/2017 14:53,11/3/2017 14:55,0,,,,,,,,,,,,1,0,0,3-4 years,4,Detractor,,0,0,0,0,1,0,0,0,0,,,3,3,4,3,2,3,3,3,3,3,1,2,3,4,2,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_24IrXc1BCRZ1oYC,216.70.220.239,11/6/2017 11:01,11/6/2017 11:01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PLELfH2KafSeOV,54.240.196.187,11/6/2017 11:02,11/6/2017 11:13,0,4,2,4,4,4,3,4,3,4,3,AZ,1,0,0,0-1 years,7,Passive,,0,0,1,0,1,1,0,0,0,,Improving,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LHXORRPRCpee5R,66.162.170.174,11/6/2017 11:03,11/6/2017 11:14,0,3,1,3,4,4,3,3,2,4,4,TX,0,1,1,0-1 years,8,Passive,Needs a more competitive package.,1,0,0,0,0,0,1,0,0,,NoChange,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,3,4,3,2,2,2,3,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,Worse,,,,,,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,No additional comments at this time.,1,0,0,0,1,1,0,0,Often,Seldom,Often,Often,Often,Never,,Never,
R_2v2LuzYcRZji7fE,108.7.59.250,11/6/2017 11:17,11/6/2017 11:18,0,,,,,,,,,,,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qe8kHfrkzpXb4W,12.187.231.114,11/6/2017 11:13,11/6/2017 11:23,0,5,4,5,3,5,3,4,4,5,3,AZ,1,0,0,1-2 years,8,Passive,Salt Lake is known for its IT workforce.,1,1,0,0,0,1,0,0,0,,Donot Know,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,3,4,4,3,3,3,3,4,3,3,3,3,4,4,4,3,5,3,3,3,4,1,1,2,2,,1,3,2,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,0,,1,1,0,1,1,1,0,0,Seldom,Never,Seldom,Seldom,Seldom,Seldom,,Seldom,
R_xlT7SLalIlJdqDL,199.52.13.132,11/6/2017 11:18,11/6/2017 11:30,0,5,3,3,3,3,2,5,3,4,3,TX,0,1,0,0-1 years,10,Promoter,"Utah has policies and programs specifically designed to attract the sector that I specialize in, Financial Services / FinTech, and also has a very business friendly approach and an excellent, productive, well educated multi-lingual workforce.  It is easy to do business with Utah and companies have been very satisfied with the results.",0,0,1,0,0,1,0,0,0,,Improving,2,2,2,3,3,3,4,4,3,5,5,2,3,5,4,2,4,4,3,3,4,4,4,4,4,5,4,4,5,5,4,5,4,3,4,4,4,4,3,3,Better,3,4,1,5,2,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,0,1,1,1,"Responsiveness of eco dev officials to companies, willingness to be flexible and customize results to meet the specific needs of each client.  Ability to follow through on promised results.  Fast turnaround - avoidance of major delays.",0,1,0,1,0,0,0,0,Never,Never,Never,Never,Seldom,Never,Often,Never,"Availability of incentives and ease in accessing programs; tax laws / single sales factor and/or ability of the state to work with the company to meet its corporate goals are the most important after selecting for the labor pool / skill sets and appropriate real estate, time zone and locational factors."
R_WfzUpvnJOwKTT1f,38.140.254.98,11/6/2017 11:29,11/6/2017 11:35,0,4,2,5,4,3,4,3,4,4,3,TX,0,1,1,0-1 years,7,Passive,,0,1,0,0,0,0,0,0,0,,NoChange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1rqoRxdvGCfokZZ,76.79.215.74,11/6/2017 11:27,11/6/2017 11:47,0,3,2,4,4,3,3,5,3,5,3,CA,0,1,1,3-4 years,8,Passive,good skills,0,0,0,0,1,1,0,0,0,,NoChange,4,4,3,3,3,4,4,4,4,4,5,3,4,5,3,3,3,4,2,2,3,2,3,4,4,4,4,4,4,4,4,4,3,2,3,4,1,1,1,1,,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,Often,Never,Seldom,Never,Seldom,Seldom,,Seldom,
R_22yaaDspDFaDkFu,107.77.205.174,11/6/2017 11:42,11/6/2017 11:54,0,4,2,4,4,4,4,4,3,5,4,TX,0,1,1,0-1 years,5,Detractor,End user - don't represent clients,1,1,1,0,1,0,0,1,0,,Improving,5,4,4,4,4,4,4,4,3,5,5,4,4,5,4,3,4,3,2,3,3,4,3,4,2,4,3,3,3,4,3,4,4,2,4,4,2,1,1,2,,5,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,0,0,0,1,1,1,0,0,Often,Never,Seldom,Seldom,Never,Never,,Never,
R_1Hb5gAgRVhlUNGN,12.217.123.2,11/6/2017 11:32,11/6/2017 12:00,0,4,2,4,,4,3,4,2,4,4,TX,0,1,0,0-1 years,5,Detractor,"For clients needing a business friendly location in the West US, Utah is often discussed as an option.  However, for industrial projects in particular, the state is not always in the most favorable location with respect to logistics.  Proximity to suppliers and customers in California and Texas is a often a key consideration.  ",1,0,1,0,1,0,1,0,0,,Improving,5,4,3,4,4,2,3,4,4,5,4,3,3,5,4,3,3,3,2,3,4,4,4,3,4,4,3,4,4,4,3,4,4,2,3,3,2,2,2,3,Same,1,2,5,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,1,0,0,0,Seldom,Seldom,Seldom,Never,Seldom,Seldom,,Seldom,
R_1MR703uRwv04zXi,209.194.200.254,11/6/2017 11:35,11/6/2017 12:01,0,4,2,4,3,3,4,4,4,4,3,TX,0,0,1,1-2 years,7,Passive,Perception of a good business climate.,0,1,0,1,0,1,0,0,0,,Donot Know,4,4,4,5,4,5,5,5,3,4,4,5,5,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,1,3,Donot Know,1,5,2,3,4,4,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,1,0,Often,Never,Seldom,Never,Never,Never,,Never,
R_27I0anv2mQYhwNR,148.106.4.240,11/6/2017 11:52,11/6/2017 12:09,0,4,3,5,4,3,4,4,4,4,3,CO,0,1,0,0-1 years,5,Detractor,Lack of knowledge about the diverse economy.  Most of the relocation and or expansions need synergy for their company.,1,1,1,1,1,1,1,0,0,,Donot Know,5,5,5,5,5,4,5,5,4,3,4,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,2,2,3,Same,,,,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,0,1,1,1,1,1,0,1,Seldom,Never,Seldom,Seldom,Seldom,Seldom,,Seldom,Current Business climate - favorable or not.  Cooperation amongst the business and politicians. 
